group_id,department,q_type,sub_team1,sub_team2
ENT360,GD_OMS,Configuration Q,MPE,MPE
EWO,GD_OMS,Configuration Q,MPE,MPE
EWO_CSE,GD_OMS,Configuration Q,MPE,MPE
EXPAN,GD_OMS,Configuration Q,MPE,MPE
FOC,GD_OMS,Non GSP,DPE,DPE
FOC_AUS,GD_OMS,Non GSP,DPE,DPE
FOC_CHN,GD_OMS,Non GSP,DPE,DPE
FOC_HKG,GD_OMS,Non GSP,DPE,DPE
FOC_IND,GD_OMS,Non GSP,DPE,DPE
FOC_INS,GD_OMS,Non GSP,DPE,DPE
FOC_JPN,GD_OMS,Non GSP,DPE,DPE
FOC_KOR,GD_OMS,Non GSP,DPE,DPE
FOC_MLA,GD_OMS,Non GSP,DPE,DPE
FOC_PHL,GD_OMS,Non GSP,DPE,DPE
FOC_ROW,GD_OMS,Non GSP,DPE,DPE
FOC_SNG,GD_OMS,Non GSP,DPE,DPE
FOC_THA,GD_OMS,Non GSP,DPE,DPE
FOC_TWN,GD_OMS,Non GSP,DPE,DPE
FOC_UK,GD_OMS,Non GSP,DPE,DPE
FOC_USA,GD_OMS,Non GSP,DPE,DPE
FOC_VTM,GD_OMS,Non GSP,DPE,DPE
ICQ_NC,GD_OMS,Non GSP,DPE,DPE
IDA 2,GD_OMS,Configuration Q,SDE-Dom,SDE-Dom
ILCSALES,GD_OMS,Configuration Q,SDE-Dom,SDE-Dom
IMPACT,GD_OMS,Configuration Q,MPE,MPE
IMPACT_CSE,GD_OMS,Configuration Q,MPE,MPE
IPPBX,GD_OMS,Configuration Q,Transient,Transient
IPPBX_CSE,GD_OMS,Configuration Q,MPE,MPE
ISSALES,GD_OMS,Configuration Q,SDE-Dom,SDE-Dom
LAN_CPE,GD_OMS,Configuration Q,MPE,MPE
LAN_CPE_TR,GD_OMS,Configuration Q,MPE,MPE
LANCPE_CSE,GD_OMS,Configuration Q,MPE,MPE
MPC,GD_OMS,Configuration Q,Transient,Transient
MSS,GD_OMS,Configuration Q,MPE,MPE
MSS_CRGR,GD_OMS,Configuration Q,MPE,MPE
MSS_CSE,GD_OMS,Configuration Q,MPE,MPE
MVC_CSE,GD_OMS,Configuration Q,MPE,MPE
OE1,GD_OMS,Configuration Q,SDE-Intl,SDE-Intl
OE2,GD_OMS,Configuration Q,SDE-Dom,SDE-Dom
OLLC_AUS,GD_OMS,Non GSP,DPE,DPE
OLLC_CHN,GD_OMS,Non GSP,DPE,DPE
OLLC_FOC,GD_OMS,Non GSP,DPE,DPE
OLLC_HKG,GD_OMS,Non GSP,DPE,DPE
OLLC_IND,GD_OMS,Non GSP,DPE,DPE
OLLC_INS,GD_OMS,Non GSP,DPE,DPE
OLLC_JPN,GD_OMS,Non GSP,DPE,DPE
OLLC_KR,GD_OMS,Non GSP,DPE,DPE
OLLC_MLA,GD_OMS,Non GSP,DPE,DPE
OLLC_PHL,GD_OMS,Non GSP,DPE,DPE
OLLC_ROW,GD_OMS,Non GSP,DPE,DPE
OLLC_SNG,GD_OMS,Non GSP,DPE,DPE
OLLC_THA,GD_OMS,Non GSP,DPE,DPE
OLLC_TWN,GD_OMS,Non GSP,DPE,DPE
OLLC_UK,GD_OMS,Non GSP,DPE,DPE
OLLC_USA,GD_OMS,Non GSP,DPE,DPE
OLLC_VTM,GD_OMS,Non GSP,DPE,DPE
RLAN,GD_OMS,Configuration Q,MPE,MPE
RLAN_CSE,GD_OMS,Configuration Q,MPE,MPE
RMS,GD_OMS,Configuration Q,MPE,MPE
RMS_CSE,GD_OMS,Configuration Q,MPE,MPE
SDE_TP,GD_OMS,Non GSP,DPE,DPE
SDLAN,GD_OMS,Configuration Q,MPE,MPE
SDWAN,GD_OMS,Configuration Q,MPE,MPE
SECPS_CRGR,GD_OMS,Configuration Q,MPE,MPE
SECPS_TMGR,GD_OMS,Configuration Q,MPE,MPE
SGSALES,GD_OMS,Configuration Q,SDE-Dom,SDE-Dom
T_PRES_CSE,GD_OMS,Configuration Q,MPE,MPE
T_PRESENCE,GD_OMS,Configuration Q,MPE,MPE
TOPS,GD_OMS,Configuration Q,MPE,MPE
TOPS_CSE,GD_OMS,Non GSP,MPE,MPE
TSGRS,GD_OMS,Non GSP,MPE,MPE
TSGRS_CSE,GD_OMS,Non GSP,MPE,MPE
UCAAS,GD_OMS,Configuration Q,MPE,MPE
WIFI,GD_OMS,Configuration Q,MPE,MPE
WIFI_CSE,GD_OMS,Configuration Q,MPE,MPE
WLAN,GD_OMS,Configuration Q,MPE,MPE
WLAN_CSE,GD_OMS,Configuration Q,MPE,MPE
GIP_CHN,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_HK,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_IND,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_INS,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_JP,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_KR,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_MLA,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_PHL,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_THA,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_TWN,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_UK,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_USA,GD_SGO,Non GSP,Non GSP,Non GSP
GIP_VTM,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_BGD,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_CHN,GD_SGO,Non GSP,Non GSP,Non GSP
Resale_HK,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_IND,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_INS,GD_SGO,Non GSP,Non GSP,Non GSP
Resale_JP,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_KR,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_MLA,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_PHL,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_THA,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_TW,GD_SGO,Non GSP,Non GSP,Non GSP
Resale_UK,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_USA,GD_SGO,Non GSP,Non GSP,Non GSP
RESALE_VTM,GD_SGO,Non GSP,Non GSP,Non GSP
SGO DC HK,GD_SGO,Non GSP,Non GSP,Non GSP
SGO SD UK,GD_SGO,Non GSP,Non GSP,Non GSP
IDNS,GD_TAC,Non GSP,Non GSP,Non GSP
ISS_EMC,GD_TAC,Non GSP,Non GSP,Non GSP
PNOCP,GD_TAC,Non GSP,Non GSP,Non GSP
PNOCT,GD_TAC,Non GSP,Non GSP,Non GSP
EDMS_TD,GD_TD,Non GSP,Non GSP,Non GSP
EDMS_TD1,GD_TD,Non GSP,Non GSP,Non GSP
GSDT_NFV,GD_TD,Non GSP,Non GSP,Non GSP
GSDT_SDN,GD_TD,Non GSP,Non GSP,Non GSP
GSDT_TM,GD_TD,Non GSP,Non GSP,Non GSP
GSP_NFV,GD_TD,Non GSP,Non GSP,Non GSP
GSP_SDN,GD_TD,Non GSP,Non GSP,Non GSP
GSP_SDN_TM,GD_TD,Non GSP,Non GSP,Non GSP
STCARE,GD_TD,Non GSP,Non GSP,Non GSP
TD,GD_TD,Non GSP,Non GSP,Non GSP
MCPE,Mobile Access,Non GSP,Non GSP,Non GSP
MCONF,Network Procurement,Non GSP,Non GSP,Non GSP
OSS,NMPS,Non GSP,Non GSP,Non GSP
EMS,NMS,Non GSP,Non GSP,Non GSP
SATIP,SatOps,Non GSP,Non GSP,Non GSP
SNOC,SatOps,Configuration Q,Non GSP,Non GSP
VSAT,SatOps,Non GSP,Non GSP,Non GSP
EXVM1,Service Assurance & TV Engr/Systems & Security Operations_Systems & Security Ops,Non GSP,Non GSP,Non GSP
EXVM2,Service Assurance & TV Engr/Systems & Security Operations_Systems & Security Ops,Non GSP,Non GSP,Non GSP
EXIP1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
EXIP2,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
EXIP3,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
EXIP4,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTAM,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTAN,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTAR,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTAR9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTBD,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTBD9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTBP,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTBP9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTCG,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTCG9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTCT,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTCY,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTCY9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSAM,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSAR,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSBP,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSCG,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSCY,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSES,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSGL,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSHG,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSJE,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSJW,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSOC,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSPL,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSTB,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTENSTP,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTES,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTES9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTGL,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTGL9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTHG,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTIP,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTJE,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTJR,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTJW,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTJW9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTKT,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTMIO,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTNT,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTOC,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTOC9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTOCN,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTPL,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTPR,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTQT,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTSG,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTSHLR,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTSHLR9,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTSXSCP,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTTB,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTTM,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTTP,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTTS,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SOFTVM,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWIOCH1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWNOCH1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWOC1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWOCE1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWPL1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWPLE1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
SWTP1,Service Assurance & TV Engr_Voice Ops,Non GSP,Non GSP,Non GSP
CGS_CS,Submarine,Non GSP,Non GSP,Non GSP
KTBUGFS,Submarine,Non GSP,Non GSP,Non GSP
KTS_CS,Submarine,Non GSP,Non GSP,Non GSP
TSS_CS,Submarine,Non GSP,Non GSP,Non GSP
2FTTH,System Q,Non GSP,Non GSP,Non GSP
2FTTHMAN,System Q,Non GSP,Non GSP,Non GSP
ASH,System Q,Non GSP,Non GSP,Non GSP
BATCH_DCI,System Q,Non GSP,Non GSP,Non GSP
FRMS_FULL,System Q,Non GSP,Non GSP,Non GSP
FRMS_HALF,System Q,Non GSP,Non GSP,Non GSP
FTTH_GSPIP,System Q,Non GSP,Non GSP,Non GSP
FTTH_HOLD,System Q,Non GSP,Non GSP,Non GSP
FTTHCHK,System Q,Non GSP,Non GSP,Non GSP
GSDT5,System Q,Non GSP,Non GSP,Non GSP
HDM_BATCH,System Q,Non GSP,Non GSP,Non GSP
HDMDDNS,System Q,Non GSP,Non GSP,Non GSP
HDMV,System Q,Non GSP,Non GSP,Non GSP
HOLD_E_DLC,System Q,Non GSP,Non GSP,Non GSP
HOLD_F_DLC,System Q,Non GSP,Non GSP,Non GSP
HOLD_FTTH,System Q,Non GSP,Non GSP,Non GSP
HOLDING_Q,System Q,Non GSP,Non GSP,Non GSP
MIG,System Q,Non GSP,Non GSP,Non GSP
SNAT,System Q,Non GSP,Transient,Transient
SSYHOLD,System Q,Non GSP,Non GSP,Non GSP
WFM,System Q,Non GSP,Non GSP,Non GSP
WFMAPT,System Q,Non GSP,Non GSP,Non GSP
AE_NAS,Transient,Non GSP,Non GSP,Non GSP
AIS,Transient,Non GSP,Non GSP,Non GSP
ANE,Transient,Non GSP,Non GSP,Non GSP
ANE1,Transient,Non GSP,Non GSP,Non GSP
ANE2,Transient,Non GSP,Non GSP,Non GSP
ARTM,Transient,Non GSP,Non GSP,Non GSP
AXIOM,Transient,Non GSP,Non GSP,Non GSP
BAANO,Transient,Non GSP,Non GSP,Non GSP
BAMUX,Transient,Non GSP,Non GSP,Non GSP
BBCEA,Transient,Non GSP,Non GSP,Non GSP
BBCEA1,Transient,Non GSP,Non GSP,Non GSP
BBJE,Transient,Non GSP,Non GSP,Non GSP
BBPA,Transient,Non GSP,Non GSP,Non GSP
BDBUGFS,Transient,Non GSP,Non GSP,Non GSP
BNOSLG,Transient,Non GSP,Non GSP,Non GSP
BOD_MCE,Transient,Non GSP,Non GSP,Non GSP
BPBUGFS,Transient,Non GSP,Non GSP,Non GSP
BPTM,Transient,Non GSP,Non GSP,Non GSP
BSDA,Transient,Non GSP,Non GSP,Non GSP
BSTOT_SG,Transient,Non GSP,Non GSP,Non GSP
BTBUGFS,Transient,Non GSP,Non GSP,Non GSP
BTOPS,Transient,Non GSP,Non GSP,Non GSP
CGBUGFS,Transient,Non GSP,Non GSP,Non GSP
CGTM,Transient,Non GSP,Non GSP,Non GSP
CHG,Transient,Non GSP,Non GSP,Non GSP
CMS,Transient,Non GSP,Non GSP,Non GSP
CNO_SVY,Transient,Non GSP,Non GSP,Non GSP
COMMSOPS,Transient,Non GSP,Non GSP,Non GSP
CSBUGFS,Transient,Non GSP,Non GSP,Non GSP
CTBUGFS,Transient,Non GSP,Non GSP,Non GSP
CYBUGFS,Transient,Non GSP,Non GSP,Non GSP
CYTM,Transient,Non GSP,Non GSP,Non GSP
DANE,Transient,Non GSP,Non GSP,Non GSP
DCADP,Transient,Non GSP,Non GSP,Non GSP
DKADP,Transient,Non GSP,Non GSP,Non GSP
DWFMMAN,Transient,Non GSP,Non GSP,Non GSP
EMAIL,Transient,Non GSP,Non GSP,Non GSP
ESBUGFS,Transient,Non GSP,Non GSP,Non GSP
FDCW,Transient,Non GSP,Non GSP,Non GSP
FDSL,Transient,Non GSP,Non GSP,Non GSP
FOB_UP,Transient,Non GSP,Non GSP,Non GSP
FTP,Transient,Non GSP,Non GSP,Non GSP
GACY,Transient,Non GSP,Non GSP,Non GSP
GADDP,Transient,Non GSP,Non GSP,Non GSP
GADLP,Transient,Non GSP,Non GSP,Non GSP
GLBUGFS,Transient,Non GSP,Non GSP,Non GSP
HGBUGFS,Transient,Non GSP,Non GSP,Non GSP
HMSVC,Transient,Non GSP,Non GSP,Non GSP
HW_CBLPL,Transient,Non GSP,Non GSP,Non GSP
ICT,Transient,Non GSP,Non GSP,Non GSP
ICTERM,Transient,Non GSP,Non GSP,Non GSP
INF,Transient,Non GSP,Non GSP,Non GSP
IPCOPS,Transient,Non GSP,Non GSP,Non GSP
IPN_HOLD,Transient,Non GSP,Non GSP,Non GSP
IPSVC,Transient,Non GSP,Non GSP,Non GSP
IPTV,Transient,Non GSP,Non GSP,Non GSP
IPTVCHK,Transient,Non GSP,Non GSP,Non GSP
IPTVMAN,Transient,Non GSP,Non GSP,Non GSP
IPTVSTB,Transient,Non GSP,Non GSP,Non GSP
JEBUGFS,Transient,Non GSP,Non GSP,Non GSP
JRBUGFS,Transient,Non GSP,Non GSP,Non GSP
JRTM,Transient,Non GSP,Non GSP,Non GSP
JWBUGFS,Transient,Non GSP,Non GSP,Non GSP
JWTM,Transient,Non GSP,Non GSP,Non GSP
KTTM,Transient,Non GSP,Non GSP,Non GSP
M-CNP,Transient,Non GSP,Non GSP,Non GSP
MHS_HK,Transient,Non GSP,Non GSP,Non GSP
MHS_JP,Transient,Non GSP,Non GSP,Non GSP
MHS_MA,Transient,Non GSP,Non GSP,Non GSP
MHS_TW,Transient,Non GSP,Non GSP,Non GSP
MHSCOM,Transient,Non GSP,Non GSP,Non GSP
MHSDCW,Transient,Non GSP,Non GSP,Non GSP
MHSDCW_B,Transient,Non GSP,Non GSP,Non GSP
MHSKC,Transient,Non GSP,Non GSP,Non GSP
MHS-KC1,Transient,Non GSP,Non GSP,Non GSP
MHSKC2,Transient,Non GSP,Non GSP,Non GSP
MHS-KC2,Transient,Non GSP,Non GSP,Non GSP
MHSPOC,Transient,Non GSP,Non GSP,Non GSP
MNP_CAN,Transient,Non GSP,Non GSP,Non GSP
MNP_IN,Transient,Non GSP,Non GSP,Non GSP
MNP_INP2P,Transient,Non GSP,Non GSP,Non GSP
MNP_IS,Transient,Non GSP,Non GSP,Non GSP
MNP_P2P,Transient,Non GSP,Non GSP,Non GSP
MNP_USER,Transient,Non GSP,Non GSP,Non GSP
M-OPS,Transient,Non GSP,Non GSP,Non GSP
MSA,Transient,Non GSP,Non GSP,Non GSP
MTS,Transient,Non GSP,Non GSP,Non GSP
MVC,Transient,Non GSP,Non GSP,Non GSP
MW,Transient,Non GSP,Non GSP,Non GSP
NBBD,Transient,Non GSP,Non GSP,Non GSP
NBIS,Transient,Non GSP,Non GSP,Non GSP
NBJE,Transient,Non GSP,Non GSP,Non GSP
NBOC,Transient,Non GSP,Non GSP,Non GSP
NBQT,Transient,Non GSP,Non GSP,Non GSP
NBTP,Transient,Non GSP,Non GSP,Non GSP
NBTS,Transient,Non GSP,Non GSP,Non GSP
NGNCSIM,Transient,Non GSP,Non GSP,Non GSP
NMS,Transient,Non GSP,Non GSP,Non GSP
NSI (IP),Transient,Non GSP,Non GSP,Non GSP
NSI (PS),Transient,Non GSP,Non GSP,Non GSP
NTBUGFS,Transient,Non GSP,Non GSP,Non GSP
OCBUGFS,Transient,Non GSP,Non GSP,Non GSP
OCTM,Transient,Non GSP,Non GSP,Non GSP
OMADMIN,Transient,Non GSP,Non GSP,Non GSP
ON_MON,Transient,Non GSP,Non GSP,Non GSP
P_VLANLLC,Transient,Non GSP,Non GSP,Non GSP
PLBUGFS,Transient,Non GSP,Non GSP,Non GSP
PNOCC,Transient,Non GSP,Non GSP,Non GSP
PNOCC-FM,Transient,Non GSP,Non GSP,Non GSP
PRBUGFS,Transient,Non GSP,Non GSP,Non GSP
QTBUGFS,Transient,Non GSP,Non GSP,Non GSP
RC,Transient,Non GSP,Non GSP,Non GSP
RCONF,Transient,Non GSP,Non GSP,Non GSP
RCU,Transient,Non GSP,Non GSP,Non GSP
RSE2,Transient,Non GSP,Non GSP,Non GSP
RSE4,Transient,Non GSP,Non GSP,Non GSP
RSE5,Transient,Non GSP,Non GSP,Non GSP
RVOM,Transient,Non GSP,Non GSP,Non GSP
SAASV,Transient,Non GSP,Non GSP,Non GSP
SAPL,Transient,Non GSP,Non GSP,Non GSP
SBBUGFS,Transient,Non GSP,Non GSP,Non GSP
SE_GWL,Transient,Non GSP,Non GSP,Non GSP
SGMDP,Transient,Non GSP,Non GSP,Non GSP
SGRC,Transient,Non GSP,Non GSP,Non GSP
SGTD,Transient,Non GSP,Non GSP,Non GSP
SLMD,Transient,Non GSP,Non GSP,Non GSP
SLMDMAN,Transient,Non GSP,Non GSP,Non GSP
SRU,Transient,Non GSP,Non GSP,Non GSP
STM_MSS,Transient,Non GSP,Non GSP,Non GSP
SWAME1,Transient,Non GSP,Non GSP,Non GSP
SWBDE1,Transient,Non GSP,Non GSP,Non GSP
SWCY1,Transient,Non GSP,Non GSP,Non GSP
SWES1,Transient,Non GSP,Non GSP,Non GSP
SWGLE1,Transient,Non GSP,Non GSP,Non GSP
SYSACT,Transient,Non GSP,Non GSP,Non GSP
SYSBATCH,Transient,Non GSP,Non GSP,Non GSP
SYSBILLING,Transient,Non GSP,Non GSP,Non GSP
SYSDWFM,Transient,Non GSP,Non GSP,Non GSP
SYSFNP,Transient,Non GSP,Non GSP,Non GSP
SYSSDP,Transient,Non GSP,Non GSP,Non GSP
TBBUGFS,Transient,Non GSP,Non GSP,Non GSP
TBTM,Transient,Non GSP,Non GSP,Non GSP
TPBUGFS,Transient,Non GSP,Non GSP,Non GSP
TPTM,Transient,Non GSP,Non GSP,Non GSP
TSBUGFS,Transient,Non GSP,Non GSP,Non GSP
TSD,Transient,Non GSP,Non GSP,Non GSP
TSMNT,Transient,Non GSP,Non GSP,Non GSP
TSMNTCP,Transient,Non GSP,Non GSP,Non GSP
TSTM,Transient,Non GSP,Non GSP,Non GSP
VIDEO,Transient,Non GSP,Non GSP,Non GSP
VOIP,Transient,Non GSP,Non GSP,Non GSP
WEBTV,Transient,Non GSP,Non GSP,Non GSP
WLBUGFS,Transient,Non GSP,Non GSP,Non GSP
XC_SNG,Transient,Non GSP,Non GSP,Non GSP
XC_TP,Transient,Non GSP,Non GSP,Non GSP
YCBUGFS,Transient,Non GSP,Non GSP,Non GSP
ZDT,Transient,Non GSP,Non GSP,Non GSP
